platform,platform_id,name,country,rating,students,sessions,youtube_url,is_pro,prospect_score,profile_url,headline
"italki","7076913","Irina","RU","5","257","2364","https://www.youtube.com/watch?v=3CbAYTv88h8","false","80","https://www.italki.com/en/teacher/7076913","Со мной вы полюбите русский язык🌸"
"italki","24943796","YangYang","CN","5","35","131","https://www.youtube.com/watch?v=DYCnNLs2WhU","true","75","https://www.italki.com/en/teacher/24943796","🌈Master's degree🏆Former school teacher📚Certified🌟5 yrs experiences📌kids/adults/HSK/IB/AP"
"italki","4216461","Natasha Wood","GB","5","51","362","https://www.youtube.com/watch?v=ueVfkujYutI","true","75","https://www.italki.com/en/teacher/4216461",""
"italki","9007031","Pablo","AR","4.9","92","479","https://www.youtube.com/watch?v=Qlb7CK8iqVg","true","75","https://www.italki.com/en/teacher/9007031","Experto en Español, 12 años enseñando a niños y adultos. Certificado ELE."
"italki","1940349","WVolpe3","US","4.9","195","929","https://www.youtube.com/watch?v=lFn6mz-sR6A","false","75","https://www.italki.com/en/teacher/1940349","Certified, Experienced Business/TEFL English Teacher, Writer, Project Manager, and Business Analyst"
"italki","16201552","DutchieJiska","NL","5","178","971","https://www.youtube.com/watch?v=HcmjixykZnw","false","75","https://www.italki.com/en/teacher/16201552","Lerares Nederlands met ervaring in lesgeven en in het leren van andere talen"
"italki","19698805","Amine JBL","FR","4.9","85","490","https://www.youtube.com/watch?v=UPXxJvl11yY","true","75","https://www.italki.com/en/teacher/19698805","Prof. de français. Docteur en lg litt. et civ françaises. Habilité DELF et TEF. 17 ans d'expérience"
"italki","8688532","Jenny Kim","KR","5","159","712","https://www.youtube.com/watch?v=UO6i2wApSHg","false","75","https://www.italki.com/en/teacher/8688532","6년 이상의 수업 경력"
"italki","5880062","yuya","JP","5","269","811","https://www.youtube.com/watch?v=5fLJeqdL2To","false","75","https://www.italki.com/en/teacher/5880062","台北在住12年 (北京2年) | 就職・留学・キャリア支援 | 経済・文化・歴史を語れる日本語"
"italki","6709151","Moeko","JP","5","156","775","https://www.youtube.com/watch?v=Lf8_MW68N-M","false","75","https://www.italki.com/en/teacher/6709151","Certified 5 years + experienced Japanese teacher"
"italki","2495003","Tanner","US","5","30","242","https://www.youtube.com/watch?v=h8oqbeLnrcg","true","75","https://www.italki.com/en/teacher/2495003","Learn English with a Professional Teacher, a Linguist, and Standup Comedian"
"italki","19769967","Louise Hanson","SE","5","129","662","https://www.youtube.com/watch?v=QnOntUVYrC4","false","75","https://www.italki.com/en/teacher/19769967",""
"italki","17730486","Akmaral Nomad","KG","5","24","166","https://www.youtube.com/watch?v=a2a1GFElcw8","true","75","https://www.italki.com/en/teacher/17730486","5 Yıllık deneyime sahip Poliglot/ Türkçe, Kırgızca ve Rusça öğretmeni"
"italki","29358797","Clinton Shafer","US","5","161","581","https://www.youtube.com/watch?v=H8jGjujj8BY","false","75","https://www.italki.com/en/teacher/29358797","Student of French translation 🇫🇷, English teacher of two years 🇺🇸, & future Brazilian 🇧🇷"
"italki","7435915","Jacob","US","5","147","826","https://www.youtube.com/watch?v=Q6xALnrDDt0","false","75","https://www.italki.com/en/teacher/7435915","""Certified/Licensed Elementary/Middle School Teacher"" ""Certified TEFL Instructor"""
"italki","11530459","Amaya","US","4.8","436","3318","https://www.youtube.com/watch?v=JaUBpFlakMU","false","75","https://www.italki.com/en/teacher/11530459","Journalist with over 6 years of international experience, Degree from Top US School"
"italki","13765361","Cornelia Mardare","MD","5","68","426","https://www.youtube.com/watch?v=CQ4zQRP7z0A","true","75","https://www.italki.com/en/teacher/13765361","Certified Romanian Teacher with 5 years of experience/ ALL LEVELS."
"italki","25930360","Anna Elena","US","5","58","315","https://www.youtube.com/watch?v=rYVuFcDYD58","true","75","https://www.italki.com/en/teacher/25930360","Patient and Professional Certified American English Teacher. ASK ABOUT GROUP LESSONS!"
"italki","16785524","Takuya","JP","5","51","483","https://www.youtube.com/watch?v=UJS3ff56t2Q","true","75","https://www.italki.com/en/teacher/16785524","Qualified Japanese Teacher｜JLPT, Conversation & Beginners-Friendly!🇯🇵 あなたの目標に合わせて、楽しく丁寧にサポートします！"
"italki","1436592","Pete from Boston","US","5","64","239","https://www.youtube.com/watch?v=IWzlrWiy9MA","true","75","https://www.italki.com/en/teacher/1436592","Experienced, CELTA-certified English coach with global outlook. Now living in China."
"italki","10611955","Masha","RU","5","175","877","https://www.youtube.com/watch?v=Xq3-Q9YFSwo","false","75","https://www.italki.com/en/teacher/10611955","Russian with Masha from Russia"
"italki","26032027","Anthony Lynn","US","5","25","242","https://www.youtube.com/watch?v=EkgVj9HLpow","true","75","https://www.italki.com/en/teacher/26032027","Native English Teacher | TESOL & University Teaching Experience"
"italki","26032001","David Parkinson","GB","5","31","250","https://www.youtube.com/watch?v=VTC_Uj8jYJ0","true","75","https://www.italki.com/en/teacher/26032001","Teaching professionally for over 7 years with many satisfied students!"
"italki","25286637","Martina Desantis","IT","5","44","147","https://www.youtube.com/watch?v=teO8bZzmCRk","true","75","https://www.italki.com/en/teacher/25286637","Docente Qualificata di Italiano | Conversazione e Metodo"
"italki","21874797","Fabian Uka","CH","5","166","533","https://www.youtube.com/watch?v=4Ai4S5EOGXM","false","75","https://www.italki.com/en/teacher/21874797","Experienced German and Swissgerman teacher with whom you learn the language very quickly"
"italki","9662090","shengdi Kylie","CN","5","83","1240","https://www.youtube.com/watch?v=7mHDYASwtZI","false","75","https://www.italki.com/en/teacher/9662090","Learning Chinese can be easy and fun."
"italki","27914754","Raluca","RO","5","124","636","https://www.youtube.com/watch?v=k8ja_s8WESE","false","75","https://www.italki.com/en/teacher/27914754","French, English and Romanian teacher with eight years university-level experience"
"italki","23357071","Filip","SE","5","106","934","https://www.youtube.com/watch?v=DoU-CeDZUqw","false","75","https://www.italki.com/en/teacher/23357071","According to rumors, Swedish can be kind of fun!"
"italki","26347248","Jenny Han","CN","5","22","159","https://www.youtube.com/watch?v=JvDnWg1xpp0","true","75","https://www.italki.com/en/teacher/26347248","Mandarin Teacher🌟For Adults & Kids🌟 Emphasizes Listening, Speaking ,Pronunciation and Interesting."
"italki","14529846","Pirmin Braun","DE","5","172","945","https://www.youtube.com/watch?v=4fHBAIgAvPk","false","75","https://www.italki.com/en/teacher/14529846","DE/EN Teacher; Flexible Schedule; Software Dev; Crosstalk; ALG Method; Top Internet/Mic; NL,FR,ES,SW"
"italki","7201033","Adam","GR","5","171","894","https://www.youtube.com/watch?v=Ft9KeqhhbJU","false","75","https://www.italki.com/en/teacher/7201033","Greek traveler with years of teaching experience"
"italki","19246780","Victor","BE","5","71","1216","https://www.youtube.com/watch?v=ljpWE4ydjgc","false","75","https://www.italki.com/en/teacher/19246780","Teacher with experience in Linguistic studies"
"italki","26349977","Noon","TH","5","117","543","https://www.youtube.com/watch?v=pqRrunXzxV0","false","75","https://www.italki.com/en/teacher/26349977","ครูสอนภาษาไทยวัยใส | Cutie Thai Teacher ♡˚ ༘ 🎀💭 ⊹˚˖"
"italki","15303167","Kevin","FR","5","52","276","https://www.youtube.com/watch?v=yOrrs42S6n0","true","75","https://www.italki.com/en/teacher/15303167",""
"italki","26271875","Sami Faradji","DZ","5","140","899","https://www.youtube.com/watch?v=LIGn_XOHbRU","false","75","https://www.italki.com/en/teacher/26271875","Become a polyglot with Sami through fun, interactive lessons in a friendly and motivating atmosphere"
"italki","8133830","Rodrigo Montoya","BR","5","29","138","https://www.youtube.com/watch?v=wmOXJ17m_U4","true","75","https://www.italki.com/en/teacher/8133830","🎯 Speak Portuguese Confidently – Native Tutor | 7+ Yrs Exp | Business, Kids, Travel, Exams"
"italki","8633662","Feng Siqin","CN","5","21","206","https://www.youtube.com/watch?v=qhszfEF-SY8","true","75","https://www.italki.com/en/teacher/8633662","Chinese and Russian language teacher with 5 years of experience"
"italki","17816314","Petchnapa","TH","5","198","727","https://www.youtube.com/watch?v=nfTWc_TBN-c","false","75","https://www.italki.com/en/teacher/17816314","I can help you speak Thai like a native speaker, using language that’s modern and natural not AI"
"italki","20707659","chanidapa","TH","5","121","549","https://www.youtube.com/watch?v=sXAPyNNopd0","false","75","https://www.italki.com/en/teacher/20707659",""
"italki","8462856","Chani","KR","5","150","787","https://www.youtube.com/watch?v=BTZekHZGoqo","false","75","https://www.italki.com/en/teacher/8462856","Experience with 20+ Countries! 🌍 Tailored Korean: Fun for A2 & Trendy for B1/B2, A2は楽しく,B1/B2はトレンドに"
"italki","25824841","Jenny (叶尼娅老师)","RU","5","134","581","https://www.youtube.com/watch?v=zSFgS3szXSY","false","75","https://www.italki.com/en/teacher/25824841","Highly qualified and experienced language teacher  for  both adults and kids"
"italki","6976645","Hadil","JO","5","95","1276","https://www.youtube.com/watch?v=RyzckhbXgWQ","false","75","https://www.italki.com/en/teacher/6976645","Native Arabic Speaker and a PhD Researcher in Linguistics Teaching MSA and  the Laventine Dialect"
"italki","10724143","🌈 TEMAR 🤩🌟","SZ","5","98","1202","https://www.youtube.com/watch?v=lS9WfA1PyK4","false","75","https://www.italki.com/en/teacher/10724143","😍Fun Filled English Classes for Kids/Teens/ Adults and Confidence-Boosting Conversation For All 🗣"
"italki","4376124","Macarena","AR","5","33","146","https://www.youtube.com/watch?v=7hZsW_hKTog","true","75","https://www.italki.com/en/teacher/4376124","Spanish teacher with 10 years of experience"
"italki","26348201","Lisa","CN","5","43","305","https://www.youtube.com/watch?v=CelLHBT0m5s","true","75","https://www.italki.com/en/teacher/26348201","🥇 Certified💫Daily Life Coach🌟Business Chinese Specialist💫4 Years Experience🌟Bilingual (En&Cn）"
"italki","9496793","Bernardo Paz","BO","5","93","1721","https://www.youtube.com/watch?v=AGS07fUdlwg","false","75","https://www.italki.com/en/teacher/9496793","NATIVE teacher with studies in LITERATURE and CREATIVE WRITING"
"italki","11338024","Riki  (reiko)","JP","5","163","892","https://www.youtube.com/watch?v=5lVqTyFBu6I","false","75","https://www.italki.com/en/teacher/11338024","I am flexible  and patient teacher!"
"italki","18849844","Annarosa 🇮🇹","IT","5","168","848","https://www.youtube.com/watch?v=a0Eou5jYq5k","false","75","https://www.italki.com/en/teacher/18849844","Learn Italian Naturally with a Native Teacher :)"
"italki","29754146","Mia","VN","5","26","122","https://www.youtube.com/watch?v=EPMVYyC8R_s","true","75","https://www.italki.com/en/teacher/29754146","Master's degree in Language Education with 6 years of teaching experience"
"italki","6014206","Jun","KR","5","60","295","https://www.youtube.com/watch?v=rvubXG60hUA","true","75","https://www.italki.com/en/teacher/6014206","Unlock Your Korean Fluency with Fun and Interactive Lessons from Teacher with 5 Years of Experience"
"italki","24866534","Oumaima Elouali","ES","5","162","846","https://www.youtube.com/watch?v=n4HDdmuDObo","false","75","https://www.italki.com/en/teacher/24866534","Ton apprentissage de Français sur mesure!😊"
"italki","12223395","Milena Fernanda","BR","5","109","797","https://www.youtube.com/watch?v=JREhHch0TWM","false","75","https://www.italki.com/en/teacher/12223395","Professora de português brasileira com mais de 3 anos de ensino."
"italki","9294786","Roza","IR","5","34","318","https://www.youtube.com/watch?v=8-k8pdg3Urw","true","75","https://www.italki.com/en/teacher/9294786","18+ years of teaching experience with a PhD& TEFL certificate.Persian Examiner&University teacher :)"
"italki","25212500","Kelly P. Oquendo G.","CO","5","105","629","https://www.youtube.com/watch?v=T3qfOzGNo78","false","75","https://www.italki.com/en/teacher/25212500","Fun and experienced Spanish teacher."
"italki","11018823","Chigako","DE","5","95","2559","https://www.youtube.com/watch?v=hJZwVpW0IsA","false","75","https://www.italki.com/en/teacher/11018823","🌷Ich bin eine erfahrene Lehrkraft.🌷"
"italki","9194027","✨Profe Daniela✨","CO","5","170","701","https://www.youtube.com/watch?v=fJEUtE_oVG8","false","75","https://www.italki.com/en/teacher/9194027","Master Spanish quickly and enjoy the process!"
"italki","3371387","Sonia","IT","5","34","241","https://www.youtube.com/watch?v=OdwlhSqa_BE","true","75","https://www.italki.com/en/teacher/3371387",""
"italki","10078004","Ola Muhammed","EG","5","60","1496","https://www.youtube.com/watch?v=pnii4xC09Yk","false","75","https://www.italki.com/en/teacher/10078004","Arabic conversation, Egyptian dialect, Correcting Quran recitation. Instant lessons for females& kid"
"italki","8525976","Maude Alphonso","FR","5","212","820","https://www.youtube.com/watch?v=v-uGKm1h9oU","false","75","https://www.italki.com/en/teacher/8525976",""
"italki","18625404","Anthony Díaz","PE","4.9","32","115","https://www.youtube.com/watch?v=vKafVIavlNg","true","75","https://www.italki.com/en/teacher/18625404","Profesor certificado de español. Aprende con buenos materiales y habla desde el primer día!"
"italki","11254890","AbdelRahman Hashem","JO","5","143","1775",,"true","70","https://www.italki.com/en/teacher/11254890","10+ Years Experience | Structured & Professional Arabic Lessons"
"italki","13639026","Phil","DE","4.9","101","237","https://www.youtube.com/watch?v=SxmPnIb_TVM","false","70","https://www.italki.com/en/teacher/13639026","Conversations with a native - I'm back!"
"italki","15388936","Muhammad Atif","PK","5","73","632","https://www.youtube.com/watch?v=Xof8U09EqA0","false","70","https://www.italki.com/en/teacher/15388936","🥇Certified International Urdu & Punjabi  Tutor, Both are easy if you know how/what to learn."
"italki","28578889","Tina","KR","5","94","694","https://www.youtube.com/watch?v=mPR2rdXia20","false","70","https://www.italki.com/en/teacher/28578889","As long as you have the heart to learn Korean, that’s more than enough💛"
"italki","9105472","Liliana Niño","CO","4.9","32","116","https://www.youtube.com/watch?v=aZomF9udtws","true","70","https://www.italki.com/en/teacher/9105472",""
"italki","25222047","Bom 봄","KR","5","18","116","https://www.youtube.com/watch?v=TBLeSszZ5G0","true","70","https://www.italki.com/en/teacher/25222047","🇰🇷 Certified Korean Tutor | Clear Pronunciation & Practical Conversations 🗣✨"
"italki","29375405","Teresa","DE","4.9","157","379","https://www.youtube.com/watch?v=bMAJC4EbY-Q","false","70","https://www.italki.com/en/teacher/29375405","Native German Expert with 20+ Years of Experience"
"italki","8756035","Socrates","GR","5","42","937","https://www.youtube.com/watch?v=pgE6QSAj2AE","false","70","https://www.italki.com/en/teacher/8756035",""
"italki","12735238","Sylvio Ribeiro","BR","5","64","622","https://www.youtube.com/watch?v=0E1zrpaFWAk","false","70","https://www.italki.com/en/teacher/12735238","Learn Portuguese the Brazilian way. Let's talk and have fun!"
"italki","23000748","Melanie ⭐️⭐️⭐️⭐️⭐️","DE","5","71","723","https://www.youtube.com/watch?v=mG0x32nfL74","false","70","https://www.italki.com/en/teacher/23000748","⭐️⭐️⭐️⭐️⭐️ Experienced and Patient Native German Teacher - Deutsch in entspannter Atmosphäre"
"italki","17745437","Momoyo","JP","5","84","521","https://www.youtube.com/watch?v=f4IDg12pc4I","false","70","https://www.italki.com/en/teacher/17745437","日本語で楽しく話しましょう🌸 ※最近アニメに熱中しています！ 是非みなさんのおすすめ教えてください⭐︎"
"italki","5581991","Bertil","NL","5","116","398","https://www.youtube.com/watch?v=c4b1Nb-WNHg","false","70","https://www.italki.com/en/teacher/5581991","Dutch & English | Cybersecurity Professional (CISSP/OSCP) | Conversational & Technical"
"italki","2524939","Nick B","GB","5","25","66","https://www.youtube.com/watch?v=Ye-uGBk16us","true","70","https://www.italki.com/en/teacher/2524939","British English multilingual Speaker"
"italki","26890820","Iida","FI","5","64","710","https://www.youtube.com/watch?v=3QpLxHdVQe4","false","70","https://www.italki.com/en/teacher/26890820","Personalized Finnish Lessons > Learn Finnish from a Native Speaker!"
"italki","27380360","Alexia","BE","5","81","504","https://www.youtube.com/watch?v=TfWfOnLrQqo","false","70","https://www.italki.com/en/teacher/27380360","Learn everyday Dutch with a native speaker"
"italki","8257636","Sara Rios M","CO","5","83","735","https://www.youtube.com/watch?v=EuHRFjR7PU8","false","70","https://www.italki.com/en/teacher/8257636",""
"italki","21772181","Ryuji Shikata","JP","5","68","643","https://www.youtube.com/watch?v=9SQIsvx9hUI","false","70","https://www.italki.com/en/teacher/21772181","1000％上手になる会話練習（かいわれんしゅう）‼ 【2200+ hours of experience】"
"italki","27513004","Czech in with Nelly","CZ","5","81","508","https://www.youtube.com/watch?v=eqwVHFa0LrM","false","70","https://www.italki.com/en/teacher/27513004","From ‘Dobrý den’ to Exam Day – Czech with a Native"
"italki","28553612","Christina","DE","5","107","485","https://www.youtube.com/watch?v=nxP0clQOc0k","false","70","https://www.italki.com/en/teacher/28553612","👩‍🏫Professionelle Deutschlehrerin mit langjähriger Erfahrung & Leidenschaft fürs Lehren 🎓"
"italki","18412072","Rabia Hafeez","PK","5","97","564","https://www.youtube.com/watch?v=NyieQSnKYxE","false","70","https://www.italki.com/en/teacher/18412072","TEFL certified English Instructor and Native Urdu and Hindi Teacher with 2+ years of experience"
"italki","25360380","Mohamed Zahran","EG","5","8","192","https://www.youtube.com/watch?v=Faw64xK3kQQ","true","70","https://www.italki.com/en/teacher/25360380","Certified Arabic and Quran Tutor | TAFL | Ijazah in the Ten Qirā’āt ✅"
"italki","18491956","Ario","TR","5","96","636","https://www.youtube.com/watch?v=PsFF6nN7mh4","false","70","https://www.italki.com/en/teacher/18491956",""
"italki","13065346","Teacher Jhane","PH","4.9","116","378","https://www.youtube.com/watch?v=hKHwF_2QcBU","false","70","https://www.italki.com/en/teacher/13065346","Passionate Tutor|Structured English for Beginner to Advanced| T. Jhane is a highly qualified tutor🌺"
"italki","10844466","Teacher Mohlala","ZA","5","127","398","https://www.youtube.com/watch?v=_ByQ3qxhDNE","false","70","https://www.italki.com/en/teacher/10844466","Native English teacher | IELTS certified | 4+ years | 1,000+ lessons | 5⭐️"
"italki","16054215","Girish","IN","5","76","599","https://www.youtube.com/watch?v=V_UObX63iZM","false","70","https://www.italki.com/en/teacher/16054215","Learn Kannada, Hindi, English or Spanish from a lifelong learner."
"italki","11028144","Ali Zahidi","PK","5","73","893","https://www.youtube.com/watch?v=TbCEmhstjYw","false","70","https://www.italki.com/en/teacher/11028144","Language Teacher “Urdu, Potwari/Mirpuri” with 07 Years Experience"
"italki","10639851","Tutor Caroline","KE","5","65","562","https://www.youtube.com/watch?v=ON9o-x04qo0","false","70","https://www.italki.com/en/teacher/10639851","Certified English and Swahili teacher with TEFL certificate"
"italki","28146045","Stacey Pfeffer","DE","4.9","72","121","https://www.youtube.com/watch?v=Nz-4ftF2OYQ","false","65","https://www.italki.com/en/teacher/28146045","Motivierte Lehrerin für praxisnahen und effektiven Sprachunterricht."
"italki","24267423","Joao Joaquim","MZ","4.9","79","323","https://www.youtube.com/watch?v=zu2OvgCnuhY","false","65","https://www.italki.com/en/teacher/24267423","Unlocking Communication Skills & Global Connections THROUGH CONVERSATIONAL CLASSES"
"italki","9625279","Mike","US","5","59","288","https://www.youtube.com/watch?v=nFJR1h28IuM","false","65","https://www.italki.com/en/teacher/9625279","Achieve your English goals with a native English speaker 🇺🇸 who also speaks Turkish 🇹🇷"
"italki","4398514","Liliane Cristine","BR","5","25","107","https://www.youtube.com/watch?v=E1cGo6Da7jI","false","65","https://www.italki.com/en/teacher/4398514","Estudantes de Letras - Português na Universidade Federal da paraíba - UFPB"
"italki","23889418","Darryl","VE","5","38","133","https://www.youtube.com/watch?v=nukGx0J8sJ8","false","65","https://www.italki.com/en/teacher/23889418","✍️ Tutor de Español Online: La Solución a Tus Retos Lingüísticos 🎓"
"italki","28727549","Pascale","FR","4.9","40","123","https://www.youtube.com/watch?v=IfYch_xRDSg","false","65","https://www.italki.com/en/teacher/28727549","🇨🇵 French conversation with a native friendly teacher | Personal, scholar or professional training"
"italki","14225325","Vanshika Gupta","IN","4.9","58","306","https://www.youtube.com/watch?v=vc_lHTqDNUg","false","65","https://www.italki.com/en/teacher/14225325","A highly enthusiastic and hardworking teacher with over 9 years of experience."
"italki","30017962","Chems","DZ","5","51","153","https://www.youtube.com/watch?v=qVVSIIFYjLE","false","65","https://www.italki.com/en/teacher/30017962",""
"italki","24201345","Ysleida Sánchez","VE","5","92","328","https://www.youtube.com/watch?v=RmalHTxll78","false","65","https://www.italki.com/en/teacher/24201345","lic.  con mas 10 años de experiencia en la enseñanza y como profesora en plataformas de idiomas ."
"italki","24933771","Santae","VE","5","43","144","https://www.youtube.com/watch?v=FTN6Z0F0Xbc","false","65","https://www.italki.com/en/teacher/24933771","Certified CELTA teacher with over 6 years of experience of teaching English and Spanish."
"italki","26260412","Gwenn","NL","5","40","217","https://www.youtube.com/watch?v=OD67SzThkkk","false","65","https://www.italki.com/en/teacher/26260412","Speak Dutch with Confidence. Real-Life Dutch for Expats!"
"italki","25368500","Yiqi.イキ (衣綺)","TW","5","28","149","https://www.youtube.com/watch?v=Sb9soI0RSWI","false","65","https://www.italki.com/en/teacher/25368500","🌟 Practical, immersive teaching through images, games, and real-life language use. 🌟"
"italki","8756299","しおり|Shiori","JP","5","49","287","https://www.youtube.com/watch?v=RcJzVjcqClM","false","65","https://www.italki.com/en/teacher/8756299","✨初心者〜上級者までOK✨初級、会話練習、JLPT対策、など何でも大丈夫！1人1人に合わせたレッスンを考えます🗣️全力でサポートするので、ぜひ一緒に頑張りましょう( ⋅֊⋅ ).ᐟ"
"italki","16112241","Leigh Holmes","GB","5","59","142","https://www.youtube.com/watch?v=dRBlXQxi9mw","false","65","https://www.italki.com/en/teacher/16112241","British English teacher living in South America. Great conversations and fun classes !"
"italki","15129113","Bayron Oicata","CO","4.9","90","176","https://www.youtube.com/watch?v=as1XuCCkr7A","false","65","https://www.italki.com/en/teacher/15129113","Do U want to learn Spanish in a funnier way with emphasis on talking? Let´s book a lesson together."
"italki","22997130","David Gonzalez","VE","5","43","239","https://www.youtube.com/watch?v=EJaad9Ds3dE","false","65","https://www.italki.com/en/teacher/22997130","Clases conversacionales de español, personalizadas a tus metas. Tutor de 7 años de experiencia"
"italki","25091081","Julia Apaza","BO","5","82","291","https://www.youtube.com/watch?v=9mGF-eXFeQk","false","65","https://www.italki.com/en/teacher/25091081","Native Spanish teacher with over 8 years of experience"
"italki","29921065","Mar📎🎒","CO","5","8","26","https://www.youtube.com/watch?v=DYYOIEfIxHs","true","65","https://www.italki.com/en/teacher/29921065","5 years of international classroom experience , from basics to DELE B2🍵5年課堂教學經驗，從基礎到DELE B2級  -"
"italki","28102380","Angel","ES","4.9","59","132","https://www.youtube.com/watch?v=1d8JLFQuW_Q","false","65","https://www.italki.com/en/teacher/28102380","Spanish native speaker with C2 in english and language learner."
"italki","12726612","Dan Kreuk","NL","5","54","141","https://www.youtube.com/watch?v=05Koc9TeoLg","false","65","https://www.italki.com/en/teacher/12726612","Personalized Dutch Lessons with a Native Tutor"
"italki","29332974","Ahreum (Airy)","KR","5","8","24","https://www.youtube.com/watch?v=cOQkDfc5VqA","true","65","https://www.italki.com/en/teacher/29332974","Korean Language Education Major ㅣ Experienced Korean tutor based in Thailand"
"italki","17300123","Val","US","5","24","480","https://www.youtube.com/watch?v=9ExUgPEpGLM","false","65","https://www.italki.com/en/teacher/17300123","EXCELLENT CATALAN AND SPANISH NATIVE TEACHER"
"italki","12961685","Alan Lobato Morales","MX","5","73","297","https://www.youtube.com/watch?v=WbB2LRNRipY","false","65","https://www.italki.com/en/teacher/12961685","Conversaciones informales con experiencia en la enseñanza"
"italki","29822883","Raouf Ziad","DZ","5","31","142","https://www.youtube.com/watch?v=OiCCjdZsLu4","false","65","https://www.italki.com/en/teacher/29822883",""
"italki","27596178","Momo","JP","5","4","33","https://www.youtube.com/watch?v=qz89WU18-d0","true","65","https://www.italki.com/en/teacher/27596178","Beginner-Focused Certified Japanese Tutor　＊I’m afraid I do not offer lessons for children."
"italki","26400094","Kimon","AT","5","88","327","https://www.youtube.com/watch?v=5Qz7cY-aD0Y","false","65","https://www.italki.com/en/teacher/26400094","Native German teacher delivering authentic, engaging lessons. - Can't wait to meet you :)"
"italki","3838708","Keiko","JP","5","51","172","https://www.youtube.com/watch?v=u76-NcgWySo","false","65","https://www.italki.com/en/teacher/3838708","Your friendly Japanese tutor!"
"italki","7403400","Lilja 百合","NO","5","94","470","https://www.youtube.com/watch?v=M-5wkJh2Tkk","false","65","https://www.italki.com/en/teacher/7403400","Oxford educated linguist with experience in over a dozen languages: Español, 中文, العربية ,עברית"
"italki","24819039","Thobile Maloyi","ZA","5","11","47","https://www.youtube.com/watch?v=raBMZyh-350","true","65","https://www.italki.com/en/teacher/24819039","Learn English fast in three simple steps"
"italki","7947814","Emmanuel Buysse","BE","4.9","44","170","https://www.youtube.com/watch?v=N40hMlsU42Y","false","65","https://www.italki.com/en/teacher/7947814","🌷 Learn Dutch the Fun Way – Friendly Lessons for Beginners"
"italki","6489554","Kevin","FR","5","621","4822",,"false","65","https://www.italki.com/en/teacher/6489554",""
"italki","16966350","Miran","DE","5","21","156","https://www.youtube.com/watch?v=9dD0TflbGSI","false","65","https://www.italki.com/en/teacher/16966350","English/German/Korean Book translator with 20 years of experience"
"italki","29474382","Torkil","NO","5","71","272","https://www.youtube.com/watch?v=DF3e4tdEWNo","false","65","https://www.italki.com/en/teacher/29474382","Native Norwegian teacher - I can help you learn Norwegian in a practical way!"
"italki","9465518","Andres Duran","CO","5","92","447","https://www.youtube.com/watch?v=kqRz61yhG4U","false","65","https://www.italki.com/en/teacher/9465518",""
"italki","25921457","BaptisteC","FR","5","58","372","https://www.youtube.com/watch?v=La9Rqfa2BYU","false","65","https://www.italki.com/en/teacher/25921457","Partenaire de conversation en français pour parler de culture, d'art, de politique et business"
"italki","22997116","Nel!","VE","5","24","192","https://www.youtube.com/watch?v=i2gFTxshLzo","false","65","https://www.italki.com/en/teacher/22997116",""
"italki","8472476","Jackeline Pinos","EC","5","92","332","https://www.youtube.com/watch?v=UYpy1ZVTVcQ","false","65","https://www.italki.com/en/teacher/8472476","🎯 Clases de Español  A1–C2: Método CROSSTALK + Conversación Real 🌎"
"italki","21016687","Mehran English/Farsi","DE","5","15","69","https://www.youtube.com/watch?v=-oddU4Fx_iA","true","65","https://www.italki.com/en/teacher/21016687","IELTS 8 | General Language | Conversation | Business | Kids | Technology (Crypto and Blockchain)"
"italki","11364173","Maggy","LS","5","45","154","https://www.youtube.com/watch?v=x5Uf9KgOuK8","false","65","https://www.italki.com/en/teacher/11364173","Professional English Tutoring Tailored to Your Goals"
"italki","14604365","Ayesha","PK","4.9","48","191","https://www.youtube.com/watch?v=P3lzFUT4TTs","false","65","https://www.italki.com/en/teacher/14604365","Certified tutor with more than 2 years of experience."
"italki","22540490","Milan N.","RS","5","31","209","https://www.youtube.com/watch?v=JbmpnX9-iAM","false","65","https://www.italki.com/en/teacher/22540490","Serious Learning, with a Side of Humor!  😆📚"
"italki","25619004","Javier Abad","PE","5","45","235","https://www.youtube.com/watch?v=vDgKY4_tWzU","false","65","https://www.italki.com/en/teacher/25619004",""
"italki","8886825","Milana","BA","5","55","444","https://www.youtube.com/watch?v=gh01g59oazg","false","65","https://www.italki.com/en/teacher/8886825","Professor of Phono-Plurilinguistic Communication Science (phonetics, analysis and semantics)"
"italki","16094735","Nikolett","HU","5","83","292","https://www.youtube.com/watch?v=-xKq23Evs48","false","65","https://www.italki.com/en/teacher/16094735","🌍Discover how easy and fun learning Hungarian and German can be!😊"
"italki","28238995","Margarita Martínez","MX","5","61","320","https://www.youtube.com/watch?v=1rWemY9gCO0","false","65","https://www.italki.com/en/teacher/28238995","Native Speaker of Spanish and Zapotec, an indigenous language of Oaxaca, Mexico"
"italki","3564485","まいこ","JP","5","30","131","https://www.youtube.com/watch?v=IaCfaERAnqI","false","65","https://www.italki.com/en/teacher/3564485","🧠日本語脳(にほんごのう)に変(か)えよう！😎"
"italki","28903896","Chris Arthursson","SE","5","23","115","https://www.youtube.com/watch?v=l2fr0Z-yyGA","false","65","https://www.italki.com/en/teacher/28903896","Empathetic German & Swedish Mentor – Real Conversations, Real Progress"
"italki","26362659","Will Hosken","GB","5","5","21","https://www.youtube.com/watch?v=i7_SWKSpZ1A","true","65","https://www.italki.com/en/teacher/26362659",""
